Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20220621-1031-9E9Ca7Febdd9_Accuse,2022-06-21,Accuse,-3.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow Court,Alexei Gorinov,,,Alexei Gorinov,RUS,Moscow,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-1745-0A790B7C77A6_Threaten_Territory,2022-06-21,Threaten,-4.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-8304-68Ee835Db8E3_Accuse,2022-06-21,Accuse,-3.0,Verbal Conflict,Military,Russia 'S Defence Ministry,Russia,Defense Ministry,Russia 'S Defence Ministry,Turkey,Turkey,,Turkey,RUS,Russia,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-3657-49C0Bcdbcc1B_Retreat,2022-06-21,Retreat,6.5,Material Cooperation,Military,Defence Minister,Russia,Defense Ministry,Russian Defense Ministry,Western Countries,,,Western Countries,RUS,Moscow,2022-06-21,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220621-3926-282573861Ac9_Concede,2022-06-21,Concede,4.5,Verbal Cooperation,Diplomatic,Foreign Minister,Russia,Cabinet Minister,Russian Foreign Ministry,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220621-8525-B7B78Bfe584F_Threaten_Territory,2022-06-21,Threaten,-4.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-9077-067Ddb80866D_Request,2022-06-21,Request,0.0,Verbal Conflict,Military,The United Nations,United Nations,,The United Nations,Week,,Wednesday,Week,RUS,Russia,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-3830-Be42A9A1Ff01_Aid,2022-06-21,Aid,10.0,Material Cooperation,Diplomatic | Health,Finland,Finland,,Finland,Russian Citizens,Russia,Citizen,Russian Citizens,RUS,Russia,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-3830-Be42A9A1Ff01_Sanction,2022-06-21,Sanction,-6.0,Material Conflict,Diplomatic | Health,Finland,Finland,,Finland,Russian Citizens,Russia,Citizen,Russian Citizens,RUS,Russia,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-9091-5Ed53A556C16_Threaten,2022-06-21,Threaten,-3.5,Verbal Conflict,Military,Russia,Russia,,Russia,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-1533-B6A0Fe099B9A_Threaten_Territory,2022-06-21,Threaten,-4.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-3218-B6A0Fe099B9A_Threaten_Territory,2022-06-21,Threaten,-4.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-1494-057383D1B72A_Aid,2022-06-21,Aid,10.0,Material Cooperation,Military,Turkey,Turkey,,Turkey,Week,,Wednesday,Week,RUS,Russia,2022-06-21,English,Ngec_Coder-Vers001-B1-Run-001
20220621-9588-48A0Dc7B5952_Threaten,2022-06-21,Threaten,-3.5,Verbal Conflict,Military | Diplomatic,Russian Federation,Russia,Federation Council,Russian Federation,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad Region,2022-06-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220621-9588-48A0Dc7B5952_Assault,2022-06-21,Assault,-9.0,Material Conflict,Military | Diplomatic,Russian Federation,Russia,Federation Council,Russian Federation,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad Region,2022-06-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220622-0650-B27F0Db66756_Threaten,2022-06-22,Threaten,-3.5,Verbal Conflict,,Eu,European Union,,Eu,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-1520-4Db2C5Bfabfc_Request,2022-06-22,Request,0.0,Verbal Conflict,Diplomatic,Zakharov,Russia,"No Code Identified, But Country Found",Zakharova,Moscow,Russia,Capital City,Moscow,RUS,St. Petersburg,2022-06-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220622-7374-88C611707087_Accuse,2022-06-22,Accuse,-3.0,Verbal Conflict,Diplomatic,Russia,Russia,,Russia,West,,The West,West,RUS,Moscow,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-9076-37603Ba58Cc3_Threaten,2022-06-22,Threaten,-3.5,Verbal Conflict,Diplomatic,Us,United States,,Us,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-0701-9C82522883Cd_Threaten,2022-06-22,Threaten,-3.5,Verbal Conflict,,Russia,Russia,,Russia,Vilnius,,,Vilnius,RUS,Kaliningrad,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-1324-00Cf6819A04A_Threaten_Restrict,2022-06-22,Threaten,-3.0,Verbal Conflict,,Kaliningrad,Russia,"No Code Identified, But Country Found",Kaliningrad,Lithuania,Lithuania,,Lithuania,RUS,Russia,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-5701-781C74Ca9B4E_Accuse,2022-06-22,Accuse,-3.0,Verbal Conflict,Diplomatic,British Embassy,United Kingdom,Embassy,British Embassy,London,United Kingdom,Capital City,London,RUS,Moscow,2022-06-22,English,Ngec_Coder-Vers001-B1-Run-001
20220622-4546-3Fb6Aafefe6E_Assault,2022-06-22,Assault,-9.0,Material Conflict,Military | Migration,Armed Forces Of Ukraine,Ukraine,Armed Force,Armed Forces Of Ukraine,Six People,,,Six People,RUS,Nevinnomyssk,2022-06-22,Russian,Ngec_Coder-Vers001-B1-Run-001
20220623-6946-14Edf3C9001A_Accuse,2022-06-23,Accuse,-3.0,Verbal Conflict,,Gitanas Nausėda,Lithuania,President,Gitanas Nauseda,Moscow,Russia,Capital City,Moscow,RUS,Kaliningrad,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-2195-5C325488Df45_Aid,2022-06-23,Aid,10.0,Material Cooperation,,Alexander Lukashenko,Belarus,Chief Of State,Belarusian President Alexander Lukashenko,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,RUS,Russia,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-2877-65C67E044D42_Accuse,2022-06-23,Accuse,-3.0,Verbal Conflict,Military,Xi Jinping,China,Communist Party,Xi Jinping,Nato,Intergovernmental Organization,Intergovernmental Military Alliance,Nato,RUS,Russia; India; Brazil; China; South Africa,2022-06-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20220623-7480-3100629Babfe_Aid,2022-06-23,Aid,10.0,Material Cooperation,,Alexander Lukashenko,Belarus,Chief Of State,Belarusian President Alexander Lukashenko,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,RUS,Russia,2022-06-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20220623-0047-25B4E8210E2A_Threaten_Restrict,2022-06-23,Threaten,-3.0,Verbal Conflict,Human_Rights,Moscow,Russia,Capital City,Moscow,Eu,European Union,,Eu,RUS,Kaliningrad,2022-06-23,English,Ngec_Coder-Vers001-B1-Run-001
20220623-1008-E6089Ebcb621_Threaten,2022-06-23,Threaten,-3.5,Verbal Conflict,,Russia,Russia,,Russia,Lithuania,Lithuania,,Lithuania,RUS,Kaliningrad,2022-06-23,Chinese,Ngec_Coder-Vers001-B1-Run-001
20220624-9816-99049E562335_Retreat,2022-06-24,Retreat,6.5,Material Cooperation,,Tokyo,Japan,Capital City,Tokyo,Thursday,,Thursday,Thursday,RUS,Moscow,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220624-9816-99049E562335_Sanction,2022-06-24,Sanction,-6.0,Material Conflict,,Japan,Japan,,Japan,Russia,Russia,,Russia,RUS,Moscow,2022-06-24,English,Ngec_Coder-Vers001-B1-Run-001
20220624-5782-450A0B8951E0_Aid,2022-06-24,Aid,10.0,Material Cooperation,,Tatarstan,Russia,Administrative Unit,Tatarstan,Rustam Minnikhanov,Russia,"Previously Held A Gov Role, So Coded As Eli.",Rustam Minnikhanov,RUS,Yakutia,2022-06-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20220624-2873-6C34D4Ec1Be0_Assault,2022-06-24,Assault,-9.0,Material Conflict,Military,Ukrainian Army,Ukraine,Army,Ukrainian Army,Kyiv,Ukraine,Capital City,Kyiv,RUS,Russia,2022-06-24,Russian,Ngec_Coder-Vers001-B1-Run-001
20220625-7961-814Cb829C9Ac_Retreat,2022-06-25,Retreat,6.5,Material Cooperation,Military,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,RUS,Russia,2022-06-25,English,Ngec_Coder-Vers001-B1-Run-001
20220625-3172-65Ea5159E532_Request,2022-06-25,Request,0.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Belarus,Belarus,,Belarus,RUS,St. Petersburg,2022-06-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220625-1837-6B32E06879Fe_Request,2022-06-25,Request,0.0,Verbal Conflict,,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,Vladimir Putin,Russia,President,Vladimir Putin,RUS,St. Petersburg,2022-06-25,Russian,Ngec_Coder-Vers001-B1-Run-001
20220625-6974-0B334Cbd927A_Request,2022-06-25,Request,0.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Belarus,Belarus,,Belarus,RUS,St. Petersburg,2022-06-25,English,Ngec_Coder-Vers001-B1-Run-001
20220625-8322-7Ab9F9Dc971C_Aid,2022-06-25,Aid,10.0,Material Cooperation,Military,Vladimir Putin,Russia,President,Putin Russia,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,RUS,St. Petersburg,2022-06-25,English,Ngec_Coder-Vers001-B1-Run-001
20220625-7499-7E3090Ac5E18_Aid,2022-06-25,Aid,10.0,Material Cooperation,Military,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Belarus,Belarus,,Belarus,RUS,Saint Petersburg,2022-06-25,English,Ngec_Coder-Vers001-B1-Run-001
20220626-2564-8Bd40846Def9_Request,2022-06-26,Request,0.0,Verbal Conflict,Military,Vladimir Putin,Russia,President,Vladimir Putin,Alexander Lukashenko,Belarus,Chief Of State,Alexander Lukashenko,RUS,St Petersburg,2022-06-26,English,Ngec_Coder-Vers001-B1-Run-001
20220626-0407-Ed23A2920F86_Aid,2022-06-26,Aid,10.0,Material Cooperation,Military,Russia,Russia,,Russia,Belarus,Belarus,,Belarus,RUS,St Petersburg,2022-06-26,English,Ngec_Coder-Vers001-B1-Run-001
20220626-2575-11Fb0Bc496Dc_Accuse,2022-06-26,Accuse,-3.0,Verbal Conflict,,Ukraine,Ukraine,,Ukraine,Russian Forces,Russia,Special Force,Russian Forces,RUS,St. Petersburg,2022-06-26,English,Ngec_Coder-Vers001-B1-Run-001
20220613-4307-65503Ee050A7_Request,2022-06-13,Request,0.0,Verbal Conflict,,Arrest Of Trevor Reed,United States,"No Code Identified, But Country Found",Trevor Reed,Un,United Nations,,Un,RUS,Russian Federation,2022-06-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20220614-9757-19718B0Bf7C8_Accuse,2022-06-14,Accuse,-3.0,Verbal Conflict,,Police,,Police,Police,Petropavlovsk-Kamchatsky,Russia,"No Code Identified, But Country Found",A Resident Of Petropavlovsk - Kamchatsky,RUS,Petropavlovsk - Kamchatsky,2022-06-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220614-8748-6Affe7F1C384_Assault,2022-06-14,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Four Frightened People,United States,Filmaker,Four People,RUS,Bryansk Region,2022-06-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220614-4983-C5E83A59C740_Accuse,2022-06-14,Accuse,-3.0,Verbal Conflict,,Moscow City Court,Russia,Judicial System,Moscow City Court,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Pokrov,2022-06-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220614-1271-211A4F49B855_Aid,2022-06-14,Aid,10.0,Material Cooperation,,Joko Widodo,Indonesia,President,Indonesian President Joko Widodo,Joko Widodo,Indonesia,President,Joko Widodo,RUS,Moscow,2022-06-14,English,Ngec_Coder-Vers001-B1-Run-001
20220614-3165-9529Ab5934Db_Aid,2022-06-14,Aid,10.0,Material Cooperation,Diplomatic,Kremlin,Russia,"No Code Identified, But Country Found",Kremlin,Afghanistan,,Asia,Afganistan,RUS,Moscow,2022-06-14,English,Ngec_Coder-Vers001-B1-Run-001
20220614-6380-6Affe7F1C384_Assault,2022-06-14,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Four Frightened People,United States,Filmaker,Four People,RUS,Bryansk Region,2022-06-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-4252-97192A17D2A9_Accuse,2022-06-15,Accuse,-3.0,Verbal Conflict,,Russian Investigative Committee,Russia,Investigative Commission,Russian Investigative Committee,Ukraine,Ukraine,,Ukraine,RUS,Bryansk Region,2022-06-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-5199-F302A3B84Aca_Coerce,2022-06-15,Coerce,-7.0,Material Conflict,Intelligence,Bailiff,,Chief Of Staff,Bailiffs,Occultic;Nine,Japan,"No Code Identified, But Country Found",Nine Foreigners,RUS,Orenburg Region,2022-06-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-6641-Db15E1C4E8C9_Accuse,2022-06-15,Accuse,-3.0,Verbal Conflict,,Court,,Court,Court,Cheboksary,Russia,"No Code Identified, But Country Found",Cheboksary Resident,RUS,Cheboksary,2022-06-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220616-0364-10522800494C_Accuse,2022-06-16,Accuse,-3.0,Verbal Conflict,Military,A Man,,Man,A Man,Nizhny Novgorod,Russia,"No Code Identified, But Country Found",A Resident Of Nizhny Novgorod,RUS,Nizhny Novgorod,2022-06-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-3290-9F15Cff4E86F_Aid,2022-06-15,Aid,10.0,Material Cooperation,,Kaluga Oblast,Russia,Administrative Unit,Kaluga Region,Chuvashia,Russia,Administrative Unit,Chuvashia,RUS,Kaluga,2022-06-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220615-2159-54D54F4761Df_Request,2022-06-15,Request,0.0,Verbal Conflict,Military | Diplomatic,Russia,Russia,,Russia,Israel,Israel,,Israel,RUS,Moscow,2022-06-15,English,Ngec_Coder-Vers001-B1-Run-001
20220616-1366-Ef63488E01E5_Threaten_Restrict,2022-06-16,Threaten,-3.0,Verbal Conflict,Human_Security,Russia,Russia,,Russia,Europe,,Continent,Europe,RUS,St. Petersburg,2022-06-16,Chinese,Ngec_Coder-Vers001-B1-Run-001
20220616-6352-601Adf984Cb6_Aid,2022-06-16,Aid,10.0,Material Cooperation,Diplomatic,Vladimir Putin,Russia,President,Vladimir Putin,Kassym-Jomart Tokayev,Kazakhstan,President,Kassym - Jomart Tokayev,RUS,St. Petersburg,2022-06-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220616-9155-5D1C3D735419_Coerce,2022-06-16,Coerce,-7.0,Material Conflict,Military,Moscow,Russia,Capital City,Moscow Court,Google,United States,Company,Google,RUS,Moscow,2022-06-16,English,Ngec_Coder-Vers001-B1-Run-001
20220617-6696-778B2Fbb3F08_Accuse,2022-06-17,Accuse,-3.0,Verbal Conflict,,Nizhny Novgorod,Russia,"No Code Identified, But Country Found",A Resident Of Nizhny Novgorod Complained To The Police,Fraudsters,,,Fraudsters,RUS,Nizhny Novgorod,2022-06-17,Russian,Ngec_Coder-Vers001-B1-Run-001
20220617-6398-C0093E58B38F_Threaten_Territory,2022-06-17,Threaten,-4.0,Verbal Conflict,Diplomatic,Lithuania,Lithuania,,Lithuania,Friday,,Friday,Friday,RUS,Kaliningrad,2022-06-17,English,Ngec_Coder-Vers001-B1-Run-001
20220618-1044-E4C44D0Af845_Threaten,2022-06-18,Threaten,-3.5,Verbal Conflict,Military,Lithuanian Authorities,Lithuania,Writer,Lithuanian Authorities,Saturday,,Saturday,Saturday,RUS,Kaliningrad,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220618-7659-52303548De0D_Threaten,2022-06-18,Threaten,-3.5,Verbal Conflict,,Lithuanian Authorities,Lithuania,Writer,Lithuanian Authorities,Saturday,,Saturday,Saturday,RUS,Kaliningrad,2022-06-18,English,Ngec_Coder-Vers001-B1-Run-001
20220606-7037-9D6Efd505660_Protest,2022-06-06,Protest,-5.0,Material Conflict,Health,Khabarovsk,Russia,"No Code Identified, But Country Found",Residents Of Khabarovsk,Sergei Furgal,Russia,"Previously Held A Gov Role, So Coded As Eli.",Sergei Furgal,RUS,Khabarovsk,2022-06-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220606-3359-9774D4Dc3F87_Request,2022-06-06,Request,0.0,Verbal Conflict,Military | Diplomatic,Volodymyr Zelenskyy,Ukraine,President,Vladimir Zelensky,Vladimir Putin,Russia,President,Russian President Vladimir Putin,RUS,Moscow,2022-06-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220606-5447-38Fac0F4B886_Request,2022-06-06,Request,0.0,Verbal Conflict,,The United Nations,United Nations,,The United Nations,Russia,Russia,,Russia,RUS,Moscow,2022-06-06,English,Ngec_Coder-Vers001-B1-Run-001
20220606-5473-Fe7676Da5021_Sanction,2022-06-06,Sanction,-6.0,Material Conflict,Diplomatic,United States Department Of State,United States,Federal Government,Us State Department,Taliban,Afghanistan,Islamist Group,Taliban,RUS,Russia,2022-06-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220606-8059-52Ffaa20C896_Assault,2022-06-06,Assault,-9.0,Material Conflict,Military | Diplomatic,Ukrainian Authorities,Ukraine,Writer,Ukrainian Authorities,Russia,Russia,,Russia,RUS,Moscow,2022-06-06,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220606-5550-Aedf4F5449E9_Accuse,2022-06-06,Accuse,-3.0,Verbal Conflict,Diplomatic,The United States,United States,,The United States,Russia,Russia,,Russia,RUS,Moscow,2022-06-06,English,Ngec_Coder-Vers001-B1-Run-001
20220607-7540-8E30598E3E2A_Request,2022-06-07,Request,0.0,Verbal Conflict,Diplomatic,Kyiv,Ukraine,Capital City,Kyiv,Moscow,Russia,Capital City,Moscow,RUS,Russia,2022-06-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220607-6134-376Ad112D19F_Accuse,2022-06-07,Accuse,-3.0,Verbal Conflict,Military,Russian Court,Russia,Court,Russian Court,Dmitry Glukhovsky,Russia,Journalist,Dmitry Glukhovsky,RUS,Moscow,2022-06-07,English,Ngec_Coder-Vers001-B1-Run-001
20220607-6134-376Ad112D19F_Protest,2022-06-07,Protest,-5.0,Material Conflict,Military,Russian Court,Russia,Court,Russian Court,Dmitry Glukhovsky,Russia,Journalist,Dmitry Glukhovsky,RUS,Moscow,2022-06-07,English,Ngec_Coder-Vers001-B1-Run-001
20220607-6081-Eba74Ee032Cc_Accuse,2022-06-07,Accuse,-3.0,Verbal Conflict,Military,Basmanny District Court,,District Court,Basmanny District Court,Dmitry Glukhovsky,Russia,Journalist,Dmitry Glukhovsky,RUS,Moscow,2022-06-07,English,Ngec_Coder-Vers001-B1-Run-001
20220607-7909-63110E62E6Ca_Accuse,2022-06-07,Accuse,-3.0,Verbal Conflict,Military,Russian Court,Russia,Court,Russian Court,Dmitry Glukhovsky,Russia,Journalist,Dmitry Glukhovsky,RUS,Moscow,2022-06-07,English,Ngec_Coder-Vers001-B1-Run-001
20220607-4715-017F1117D88D_Accuse,2022-06-07,Accuse,-3.0,Verbal Conflict,,Regional Prosecutor 'S Office,,Public Prosecutor,Regional Prosecutor 'S Office,Moscow,Russia,Capital City,A Resident Of Moscow,RUS,Chelyabinsk,2022-06-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220607-5650-1E8Ff9537D79_Assault,2022-06-07,Assault,-9.0,Material Conflict,Military,Ukrainian Military,Ukraine,Military,Ukrainian Military,Russian Federation,Russia,Federation Council,Russian Federation,RUS,Border Areas Of The Russian Federation,2022-06-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220608-1505-38F1Dbbe84Da_Assault,2022-06-08,Assault,-9.0,Material Conflict,Military,Armed Forces Of Ukraine,Ukraine,Armed Force,Armed Forces Of Ukraine,Russian Invaders,Russia,Invader,Russian Invaders,RUS,Berestovo,2022-06-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220608-5350-8A943F721510_Accuse,2022-06-08,Accuse,-3.0,Verbal Conflict,Military,Ukrainian Armed Forces,Ukraine,Armed Force,Ukrainian Armed Forces,Russian Army,Russia,Army,Russian Army,RUS,The Russian Federation,2022-06-08,English,Ngec_Coder-Vers001-B1-Run-001
20220608-3178-620Fb28B1A1B_Coerce_Arrest,2022-06-08,Coerce,-7.0,Material Conflict,,Federal Penitentiary Service,Russia,Central Jail Authority,Federal Penitentiary Service,Lyubov Sobol,Russia,Lawyer,Lyubov Sobol,RUS,Moscow,2022-06-08,English,Ngec_Coder-Vers001-B1-Run-001
20220609-8289-3A331Ee1A983_Aid,2022-06-09,Aid,10.0,Material Cooperation,,Serdar Berdimuhamedow,Turkmenistan,President,Serdar Berdimuhamedow,Serdar Berdimuhamedow,Turkmenistan,President,Turkmen President Serdar Berdimuhamedow,RUS,Russia,2022-06-09,English,Ngec_Coder-Vers001-B1-Run-001
20220609-8575-8Ca024C585F2_Coerce_Arrest,2022-06-09,Coerce,-7.0,Material Conflict,Military | Intelligence,Ukrainian Army,Ukraine,Army,Ukrainian Army,Ukrainian Military,Ukraine,Military,Ukrainian Military,RUS,Rostov - On - Don,2022-06-09,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-3986-89285Bf3D8A1_Aid,2022-06-10,Aid,10.0,Material Cooperation,,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Mikhail Mishustin,Russia,Prime Minister,Mikhail Mishustin,RUS,Far East,2022-06-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-3986-89285Bf3D8A1_Sanction,2022-06-10,Sanction,-6.0,Material Conflict,,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Vladimir Putin,Russia,President,Vladimir Putin,RUS,Far East,2022-06-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-8780-Bd535Cacba29_Accuse,2022-06-10,Accuse,-3.0,Verbal Conflict,,Man,,Man,Man,Yaroslavl,Russia,"No Code Identified, But Country Found",A Resident Of Yaroslavl,RUS,Yaroslavl,2022-06-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-3733-F2E32C0Ae5E1_Aid,2022-06-10,Aid,10.0,Material Cooperation,Diplomatic,Russia,Russia,,Russia,Japan,Japan,,Japan,RUS,Vladivostok,2022-06-10,English,Ngec_Coder-Vers001-B1-Run-001
20220610-3733-F2E32C0Ae5E1_Retreat,2022-06-10,Retreat,6.5,Material Cooperation,Diplomatic,Russia,Russia,,Russia,Japan,Japan,,Japan,RUS,Vladivostok,2022-06-10,English,Ngec_Coder-Vers001-B1-Run-001
20220610-3733-F2E32C0Ae5E1_Sanction,2022-06-10,Sanction,-6.0,Material Conflict,Diplomatic,Russia,Russia,,Russia,Japan,Japan,,Japan,RUS,Vladivostok,2022-06-10,English,Ngec_Coder-Vers001-B1-Run-001
20220610-7439-Dee52359079B_Coerce_Arrest,2022-06-10,Coerce,-7.0,Material Conflict,Military,Court,,Court,Court,Alexander Nevzorov,Russia,Journalist,Alexander Nevzorov,RUS,St. Petersburg,2022-06-10,Russian,Ngec_Coder-Vers001-B1-Run-001
20220610-6654-36E2Bf6D8D9E_Retreat,2022-06-10,Retreat,6.5,Material Cooperation,Diplomatic,Britain,United Kingdom,,Britain,Donetsk People 'S Republic,Ukraine,Senate Of The Republic,Donetsk People 'S Republic,RUS,Russia,2022-06-10,English,Ngec_Coder-Vers001-B1-Run-001
20220530-1057-Cce693882887_Assault_Torture,2022-05-30,Assault,-8.5,Material Conflict,Military | Intelligence | Human_Rights,Russia,,Asia,Russian Federation Ukrainian Soldiers,Ukrainian Soldiers,Ukraine,Soldier,Ukrainian Soldiers,RUS,Russian Federation,2022-05-30,Russian,Ngec_Coder-Vers001-B1-Run-001
20220531-2814-22B4F3F16D0E_Sanction_Convict,2022-05-31,Sanction,-6.0,Material Conflict,Intelligence,Court,,Court,Court,Jehovah'S Witnesses In Sweden,Sweden,Christian Clergy,Jehovah 'S Witnesses,RUS,Kemerovo,2022-05-31,English,Ngec_Coder-Vers001-B1-Run-001
20220531-3214-04Da7Bce8D99_Request,2022-05-31,Request,0.0,Verbal Conflict,Military,Moscow,Russia,Capital City,Moscow,Washington,,,Washington,RUS,Kazan,2022-05-31,English,Ngec_Coder-Vers001-B1-Run-001
20220531-7374-D73480B6F75C_Accuse,2022-05-31,Accuse,-3.0,Verbal Conflict,,Investigative Committee Of Russia,Russia,Investigative Commission,Investigative Committee Of Russia,Alexei Navalny,Russia,Leader Of The Opposition,Alexei Navalny,RUS,Pokrov,2022-05-31,Russian,Ngec_Coder-Vers001-B1-Run-001
20220601-6973-4E74A1E92A54_Accuse,2022-06-01,Accuse,-3.0,Verbal Conflict,,Investigators,,Criminal Investigator,Investigators,Astrakhan,Russia,"No Code Identified, But Country Found",A Resident Of Astrakhan,RUS,Astrakhan,2022-06-01,Russian,Ngec_Coder-Vers001-B1-Run-001
20220601-9406-A9Da0Ab55B4B_Assault,2022-06-01,Assault,-9.0,Material Conflict,,Woman,,Woman,Woman,Orenburg,Russia,"No Code Identified, But Country Found",A New Orenburg Woman,RUS,Orenburg,2022-06-01,Russian,Ngec_Coder-Vers001-B1-Run-001
20220601-9932-86B57B6F9085_Threaten,2022-06-01,Threaten,-3.5,Verbal Conflict,,Hungary,Hungary,,Hungary,All Apologies; Moscow,Russia; Russia,Singer; Capital City,All Russia; Moscow,RUS,All Russia; Moscow,2022-06-01,English,Ngec_Coder-Vers001-B1-Run-001
20220602-0613-683Eb8E7A3D1_Aid,2022-06-02,Aid,10.0,Material Cooperation,,Vladimir Putin,Russia,President,President Vladimir Putin,Macky Sall,Senegal,President,Macky Sall,RUS,Sochi,2022-06-02,English,Ngec_Coder-Vers001-B1-Run-001
20220602-7925-17B87Bfda745_Threaten,2022-06-02,Threaten,-3.5,Verbal Conflict,Diplomatic,Foreign Minister,Russia,Cabinet Minister,Russian Foreign Ministry,Russia,Russia,,Russia,RUS,Moscow,2022-06-02,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220603-9553-Bf7Cb684066B_Aid,2022-06-03,Aid,10.0,Material Cooperation,,Vladimir Putin,Russia,President,Vladimir Putin,Macky Sall,Senegal,President,Senegalese President Macky Sall,RUS,Russia,2022-06-03,French,Ngec_Coder-Vers001-B1-Run-001
